id,orig_id,variante,pregunta,model,status,input_tokens,cache_creation_input_tokens,cache_read_input_tokens,output_tokens,thinking_tokens,text_tokens,thinking_chars,text_chars,time_s,stop_reason,error
62,13,2,"Dime qué procedimientos se han hecho en hepatología, nefrología y gastroenterología desde finales de agosto de 2024? Necesito el desglose por tipo.",claude-opus-5,ok,110,0,0,796,177,619,300,1418,13.3119,end_turn,
63,13,3,"Necesito saber qué procedimientos se han hecho en hepatología, nefrología y gastroenterología desde finales de agosto de 2024? Necesito el desglose por tipo.",claude-opus-5,ok,113,0,0,1274,247,1027,319,2271,22.6284,end_turn,
64,13,4,"Quiero saber qué procedimientos se han hecho en hepatología, nefrología y gastroenterología desde finales de agosto de 2024? Necesito el desglose por tipo.",claude-opus-5,ok,113,0,0,948,199,749,400,1684,15.6626,end_turn,
65,13,5,"¿Sabrías decirme qué procedimientos se han hecho en hepatología, nefrología y gastroenterología desde finales de agosto de 2024? Necesito el desglose por tipo.?",claude-opus-5,ok,118,0,0,971,170,801,292,1859,15.1541,end_turn,
66,14,1,¿Me puedes decir necesito los antibiogramas q tienen vancomicina?,claude-opus-5,ok,81,0,0,914,146,768,319,1603,11.7752,end_turn,
67,14,2,Dime necesito los antibiogramas q tienen vancomicina,claude-opus-5,ok,74,0,0,1055,273,782,304,1666,16.6914,end_turn,
68,14,3,Necesito saber necesito los antibiogramas q tienen vancomicina,claude-opus-5,ok,77,0,0,1587,722,865,902,1822,21.0169,end_turn,
69,14,4,Quiero saber necesito los antibiogramas q tienen vancomicina,claude-opus-5,ok,77,0,0,1365,555,810,278,1561,17.7716,end_turn,
70,14,5,¿Sabrías decirme necesito los antibiogramas q tienen vancomicina?,claude-opus-5,ok,82,0,0,1072,379,693,618,1498,15.4624,end_turn,
71,15,1,¿Me puedes decir cuántos episodios tenemos ya clasificados en grupos relacionados por el diagnóstico?,claude-opus-5,ok,95,0,0,607,236,371,240,868,9.864,end_turn,
72,15,2,Dime cuántos episodios tenemos ya clasificados en grupos relacionados por el diagnóstico,claude-opus-5,ok,88,0,0,657,220,437,315,1003,10.9569,end_turn,
73,15,3,Necesito saber cuántos episodios hay ya clasificados en grupos relacionados por el diagnóstico,claude-opus-5,ok,89,0,0,907,248,659,301,1405,12.6984,end_turn,
74,15,4,Quiero saber cuántos episodios tenemos ya clasificados en grupos relacionados por el diagnóstico,claude-opus-5,ok,91,0,0,842,213,629,339,1377,13.7214,end_turn,
75,15,5,¿Sabrías decirme qué número de episodios tenemos ya clasificados en grupos relacionados por el diagnóstico?,claude-opus-5,ok,96,0,0,539,175,364,283,876,9.4252,end_turn,
76,16,1,¿Me puedes decir cuántos pacientes distintos tenemos con un DRG asignado?,claude-opus-5,ok,85,0,0,713,117,596,301,1337,11.129,end_turn,
77,16,2,Dime cuántos pacientes distintos tenemos con un DRG asignado,claude-opus-5,ok,78,0,0,627,107,520,220,1131,10.1122,end_turn,
78,16,3,Necesito saber cuántos pacientes distintos hay con un DRG asignado,claude-opus-5,ok,79,0,0,846,193,653,189,1258,11.5719,end_turn,
79,16,4,Quiero saber cuántos pacientes distintos tenemos con un DRG asignado,claude-opus-5,ok,81,0,0,1144,281,863,562,1771,16.8959,end_turn,
80,16,5,¿Sabrías decirme qué número de pacientes distintos tenemos con un DRG asignado?,claude-opus-5,ok,86,0,0,823,317,506,273,1103,12.8006,end_turn,
81,17,1,¿Me puedes decir cuál es el peso máximo de los grupos relacionados con el diagnóstico?,claude-opus-5,ok,89,0,0,1406,627,779,290,1685,20.5823,end_turn,
82,17,2,Dime cuál es el peso máximo de los grupos relacionados con el diagnóstico,claude-opus-5,ok,82,0,0,1374,695,679,740,1443,20.4937,end_turn,
83,17,3,Necesito saber cuál es el peso máximo de los grupos relacionados con el diagnóstico,claude-opus-5,ok,85,0,0,1381,542,839,859,1814,20.1195,end_turn,
84,17,4,Quiero saber cuál es el peso máximo de los grupos relacionados con el diagnóstico,claude-opus-5,ok,85,0,0,1531,669,862,881,1898,22.8346,end_turn,
85,17,5,¿Sabrías decirme cuál es el peso máximo de los grupos relacionados con el diagnóstico?,claude-opus-5,ok,90,0,0,1532,677,855,748,1829,22.7357,end_turn,
86,18,1,¿Me puedes decir cuántos pacientes distintos se han operado de apendicitis?,claude-opus-5,ok,83,0,0,698,144,554,229,1191,11.3697,end_turn,
87,18,2,Dime cuántos pacientes distintos se han operado de apendicitis,claude-opus-5,ok,76,0,0,562,97,465,194,1042,9.4215,end_turn,
88,18,3,Necesito saber cuántos pacientes distintos se han operado de apendicitis,claude-opus-5,ok,79,0,0,1079,335,744,261,1460,14.1324,end_turn,
89,18,4,Quiero saber cuántos pacientes distintos se han operado de apendicitis,claude-opus-5,ok,79,0,0,1046,328,718,274,1395,13.1636,end_turn,
90,18,5,¿Sabrías decirme qué número de pacientes distintos se han operado de apendicitis?,claude-opus-5,ok,84,0,0,671,117,554,251,1175,12.2816,end_turn,
91,19,1,¿Me puedes decir cuál es la hemoglobina glicada más baja que tenemos desde finales de noviembre de 2023?,claude-opus-5,ok,97,0,0,572,133,439,272,919,10.3432,end_turn,
92,19,2,Dime cuál es la hemoglobina glicada más baja que tenemos desde finales de noviembre de 2023,claude-opus-5,ok,90,0,0,345,126,219,234,501,7.4579,end_turn,
93,19,3,Necesito saber cuál es la hemoglobina glicada más baja que hay desde finales de noviembre de 2023,claude-opus-5,ok,91,0,0,377,112,265,257,628,7.8921,end_turn,
94,19,4,Quiero saber cuál es la hemoglobina glicada más baja que tenemos desde finales de noviembre de 2023,claude-opus-5,ok,93,0,0,689,142,547,260,1190,11.7743,end_turn,
95,19,5,¿Sabrías decirme cuál es la hemoglobina glicada más baja que tenemos desde finales de noviembre de 2023?,claude-opus-5,ok,98,0,0,623,116,507,298,1100,10.4447,end_turn,
96,20,1,¿Me puedes decir cuantos problemas de salud hay registraos en total?,claude-opus-5,ok,79,0,0,415,95,320,193,755,6.856,end_turn,
97,20,2,Dime cuantos problemas de salud hay registraos en total,claude-opus-5,ok,72,0,0,344,82,262,217,657,6.5517,end_turn,
98,20,3,Necesito saber cuantos problemas de salud existen registraos en total,claude-opus-5,ok,75,0,0,608,127,481,300,1098,10.3404,end_turn,
99,20,4,Quiero saber cuantos problemas de salud hay registraos en total,claude-opus-5,ok,75,0,0,708,276,432,293,969,10.8707,end_turn,
100,20,5,¿Sabrías decirme qué número de problemas de salud hay registraos en total?,claude-opus-5,ok,80,0,0,482,156,326,309,780,6.4971,end_turn,
101,21,1,¿Me puedes decir cuantas apendicectomias se han hecho?,claude-opus-5,ok,77,0,0,561,112,449,302,1002,8.2337,end_turn,
102,21,2,Dime cuantas apendicectomias se han hecho,claude-opus-5,ok,70,0,0,682,253,429,368,974,10.8552,end_turn,
103,21,3,Necesito saber cuantas apendicectomias se han hecho,claude-opus-5,ok,73,0,0,550,113,437,293,951,9.2162,end_turn,
104,21,4,Quiero saber cuantas apendicectomias se han hecho,claude-opus-5,ok,73,0,0,883,234,649,385,1384,11.4711,end_turn,
105,21,5,¿Sabrías decirme qué número de apendicectomias se han hecho?,claude-opus-5,ok,78,0,0,477,100,377,160,832,6.8561,end_turn,
106,22,1,¿Me puedes decir cuantos episodios distintos d pctes con problemas d salud registraos hay?,claude-opus-5,ok,88,0,0,692,179,513,300,1136,8.8069,end_turn,
107,22,2,Dime cuantos episodios distintos d pacientes con problemas d salud registraos hay,claude-opus-5,ok,82,0,0,603,146,457,298,1089,10.6711,end_turn,
108,22,3,Necesito saber cuantos episodios distintos d pctes con problemas d salud registraos existen,claude-opus-5,ok,84,0,0,790,201,589,315,1200,12.3141,end_turn,
109,22,4,Quiero saber cuantos episodios distintos d pctes con problemas d salud registraos hay,claude-opus-5,ok,84,0,0,738,160,578,254,1207,12.3795,end_turn,
110,22,5,¿Sabrías decirme qué número de episodios distintos d pctes con problemas d salud registraos hay?,claude-opus-5,ok,89,0,0,903,289,614,342,1373,14.2928,end_turn,
111,23,1,"¿Me puedes decir prescripciones con dosis de 1,6 o menos, cuantas hay?",claude-opus-5,ok,87,0,0,436,130,306,188,679,8.2976,end_turn,
112,23,2,"Dime prescripciones con dosis de 1,6 o menos, cuantas hay",claude-opus-5,ok,80,0,0,483,218,265,246,555,7.1976,end_turn,
113,23,3,"Necesito saber prescripciones con dosis de 1,6 o menos, cuantas existen",claude-opus-5,ok,83,0,0,693,254,439,240,911,11.368,end_turn,
114,23,4,"Quiero saber prescripciones con dosis de 1,6 o menos, cuantas hay",claude-opus-5,ok,83,0,0,676,155,521,195,1059,10.4444,end_turn,
115,23,5,"¿Sabrías decirme prescripciones con dosis de 1,6 o menos, qué número de hay?",claude-opus-5,ok,88,0,0,481,144,337,240,731,8.6827,end_turn,
116,24,1,¿Me puedes decir cuantas cirugias se han exo entre finales de 2021 y noviembre del 2024?,claude-opus-5,ok,92,0,0,512,116,396,260,881,8.6783,end_turn,
117,24,2,Dime cuantas cirugias se han exo entre finales de 2021 y noviembre del 2024,claude-opus-5,ok,85,0,0,702,275,427,456,1028,9.9025,end_turn,
118,24,3,Necesito saber cuantas cirugias se han exo entre finales de 2021 y noviembre del 2024,claude-opus-5,ok,88,0,0,595,107,488,212,1148,11.067,end_turn,
119,24,4,Quiero saber cuantas cirugias se han exo entre finales de 2021 y noviembre del 2024,claude-opus-5,ok,88,0,0,743,178,565,252,1344,11.6414,end_turn,
120,24,5,¿Sabrías decirme qué número de cirugias se han exo entre finales de 2021 y noviembre del 2024?,claude-opus-5,ok,93,0,0,602,186,416,354,984,8.5958,end_turn,
121,25,1,¿Me puedes decir cuántos pacientes distintos han tenido algún episodio de estancia corta?,claude-opus-5,ok,88,0,0,600,85,515,224,1175,8.4441,end_turn,
122,25,2,Dime cuántos pacientes distintos han tenido algún episodio de estancia corta,claude-opus-5,ok,81,0,0,444,108,336,212,748,8.1934,end_turn,
123,25,3,Necesito saber cuántos pacientes distintos han tenido algún episodio de estancia corta,claude-opus-5,ok,84,0,0,783,140,643,276,1284,11.259,end_turn,
124,25,4,Quiero saber cuántos pacientes distintos han tenido algún episodio de estancia corta,claude-opus-5,ok,84,0,0,971,269,702,244,1443,13.1079,end_turn,
125,25,5,¿Sabrías decirme qué número de pacientes distintos han tenido algún episodio de estancia corta?,claude-opus-5,ok,89,0,0,714,143,571,293,1210,11.675,end_turn,
126,26,1,"¿Me puedes decir cuantas prescripciones hay con dosis de 1,6 o menos, desglosadas por pauta de administracion?",claude-opus-5,ok,100,0,0,723,138,585,300,1215,11.9694,end_turn,
127,26,2,"Dime cuantas prescripciones hay con dosis de 1,6 o menos, desglosadas por pauta de administracion",claude-opus-5,ok,93,0,0,586,120,466,197,1038,10.2675,end_turn,
128,26,3,"Necesito saber cuantas prescripciones existen con dosis de 1,6 o menos, desglosadas por pauta de administracion",claude-opus-5,ok,96,0,0,717,181,536,302,1123,9.831,end_turn,
129,26,4,"Quiero saber cuantas prescripciones hay con dosis de 1,6 o menos, desglosadas por pauta de administracion",claude-opus-5,ok,96,0,0,639,166,473,262,994,10.849,end_turn,
130,26,5,"¿Sabrías decirme qué número de prescripciones hay con dosis de 1,6 o menos, desglosadas por pauta de administracion?",claude-opus-5,ok,101,0,0,741,106,635,245,1376,9.7382,end_turn,
131,27,1,¿Me puedes decir dosis minima pautada a pctes? de las dosis bajas?,claude-opus-5,ok,83,0,0,802,270,532,204,1120,12.3958,end_turn,
132,27,2,Dime dosis minima pautada a pacientes? de las dosis bajas,claude-opus-5,ok,77,0,0,581,135,446,206,907,9.5798,end_turn,
133,27,3,Necesito saber dosis minima pautada a pctes? de las dosis bajas,claude-opus-5,ok,79,0,0,770,163,607,258,1157,11.9833,end_turn,
134,27,4,Quiero saber dosis minima pautada a pctes? de las dosis bajas,claude-opus-5,ok,79,0,0,927,317,610,554,1221,13.9262,end_turn,
135,27,5,¿Sabrías decirme dosis minima pautada a pctes? de las dosis bajas?,claude-opus-5,ok,84,0,0,799,179,620,221,1215,10.2398,end_turn,
136,28,1,¿Me puedes decir cuantos pctes tienen pautado algo con dosis d 1.6 o menos?,claude-opus-5,ok,90,0,0,466,176,290,309,670,8.651,end_turn,
137,28,2,Dime cuantos pacientes tienen pautado algo con dosis d 1.6 o menos,claude-opus-5,ok,84,0,0,433,142,291,276,660,7.7734,end_turn,
138,28,3,Necesito saber cuantos pctes tienen pautado algo con dosis d 1.6 o menos,claude-opus-5,ok,86,0,0,535,140,395,255,884,11.8805,end_turn,
139,28,4,Quiero saber cuantos pctes tienen pautado algo con dosis d 1.6 o menos,claude-opus-5,ok,86,0,0,594,155,439,281,944,10.1348,end_turn,
140,28,5,¿Sabrías decirme qué número de pctes tienen pautado algo con dosis d 1.6 o menos?,claude-opus-5,ok,91,0,0,569,119,450,231,1010,10.0795,end_turn,
141,29,1,¿Me puedes decir cuantos episodios de urgencias hubo entre finales de abril del 2022 y mediados de enero del 2024?,claude-opus-5,ok,100,0,0,343,91,252,288,612,7.1688,end_turn,
142,29,2,Dime cuantos episodios de urgencias hubo entre finales de abril del 2022 y mediados de enero del 2024,claude-opus-5,ok,93,0,0,309,114,195,182,498,6.8044,end_turn,
143,29,3,Necesito saber cuantos episodios de urgencias hubo entre finales de abril del 2022 y mediados de enero del 2024,claude-opus-5,ok,96,0,0,602,172,430,364,994,11.0566,end_turn,
144,29,4,Quiero saber cuantos episodios de urgencias hubo entre finales de abril del 2022 y mediados de enero del 2024,claude-opus-5,ok,96,0,0,667,175,492,306,1144,11.6866,end_turn,
145,29,5,¿Sabrías decirme qué número de episodios de urgencias hubo entre finales de abril del 2022 y mediados de enero del 2024?,claude-opus-5,ok,101,0,0,507,147,360,313,918,9.0109,end_turn,
146,30,1,¿Me puedes decir cuantas muestras de anatomia patologica hay en total?,claude-opus-5,ok,81,0,0,398,129,269,223,683,7.2711,end_turn,
147,30,2,Dime cuantas muestras de anatomia patologica hay en total,claude-opus-5,ok,74,0,0,394,103,291,213,743,5.7369,end_turn,
148,30,3,Necesito saber cuantas muestras de anatomia patologica existen en total,claude-opus-5,ok,77,0,0,850,219,631,272,1460,11.6753,end_turn,
149,30,4,Quiero saber cuantas muestras de anatomia patologica hay en total,claude-opus-5,ok,77,0,0,627,134,493,227,1124,11.0568,end_turn,
150,30,5,¿Sabrías decirme qué número de muestras de anatomia patologica hay en total?,claude-opus-5,ok,82,0,0,533,188,345,223,812,9.6219,end_turn,
151,31,1,¿Me puedes decir cuántos profesionales distintos han validado muestras de Anatomía Patológica?,claude-opus-5,ok,89,0,0,546,114,432,197,1044,9.6228,end_turn,
152,31,2,Dime cuántos profesionales distintos han validado muestras de Anatomía Patológica,claude-opus-5,ok,82,0,0,465,119,346,259,872,7.2659,end_turn,
153,31,3,Necesito saber cuántos profesionales distintos han validado muestras de Anatomía Patológica,claude-opus-5,ok,85,0,0,883,208,675,600,1551,13.7242,end_turn,
154,31,4,Quiero saber cuántos profesionales distintos han validado muestras de Anatomía Patológica,claude-opus-5,ok,85,0,0,900,172,728,289,1636,13.4033,end_turn,
155,31,5,¿Sabrías decirme qué número de profesionales distintos han validado muestras de Anatomía Patológica?,claude-opus-5,ok,90,0,0,541,195,346,263,852,9.1138,end_turn,
156,32,1,¿Me puedes decir cuántas pruebas de detección de Covid-19 se han hecho en microbiología en total?,claude-opus-5,ok,92,0,0,486,106,380,195,897,8.6017,end_turn,
157,32,2,Dime cuántas pruebas de detección de Covid-19 se han hecho en microbiología en total,claude-opus-5,ok,85,0,0,492,89,403,291,969,8.293,end_turn,
158,32,3,Necesito saber cuántas pruebas de detección de Covid-19 se han hecho en microbiología en total,claude-opus-5,ok,88,0,0,696,113,583,223,1343,11.7778,end_turn,
159,32,4,Quiero saber cuántas pruebas de detección de Covid-19 se han hecho en microbiología en total,claude-opus-5,ok,88,0,0,529,97,432,292,1040,7.3742,end_turn,
160,32,5,¿Sabrías decirme qué número de pruebas de detección de Covid-19 se han hecho en microbiología en total?,claude-opus-5,ok,93,0,0,509,92,417,192,1015,7.6929,end_turn,
161,33,1,¿Me puedes decir a cuántos pacientes distintos se les ha hecho la detección de Covid-19 en microbiología?,claude-opus-5,ok,96,0,0,738,132,606,282,1350,11.4698,end_turn,
162,33,2,Dime a cuántos pacientes distintos se les ha hecho la detección de Covid-19 en microbiología,claude-opus-5,ok,89,0,0,674,143,531,267,1234,10.3639,end_turn,
163,33,3,Necesito saber a cuántos pacientes distintos se les ha hecho la detección de Covid-19 en microbiología,claude-opus-5,ok,92,0,0,872,221,651,266,1362,12.8976,end_turn,
164,33,4,Quiero saber a cuántos pacientes distintos se les ha hecho la detección de Covid-19 en microbiología,claude-opus-5,ok,92,0,0,1216,262,954,295,2058,19.3534,end_turn,
165,33,5,¿Sabrías decirme a qué número de pacientes distintos se les ha hecho la detección de Covid-19 en microbiología?,claude-opus-5,ok,97,0,0,639,146,493,289,1142,9.1149,end_turn,
166,34,1,¿Me puedes decir cuantos episodios distintos tienen etiqueta entre finales de enero del 23 y principios de junio del 25?,claude-opus-5,ok,100,0,0,576,104,472,239,1090,10.4451,end_turn,
167,34,2,Dime cuantos episodios distintos tienen etiqueta entre finales de enero del 23 y principios de junio del 25,claude-opus-5,ok,93,0,0,556,155,401,285,930,9.3335,end_turn,
168,34,3,Necesito saber cuantos episodios distintos tienen etiqueta entre finales de enero del 23 y principios de junio del 25,claude-opus-5,ok,96,0,0,598,123,475,259,1114,10.9555,end_turn,
169,34,4,Quiero saber cuantos episodios distintos tienen etiqueta entre finales de enero del 23 y principios de junio del 25,claude-opus-5,ok,96,0,0,871,226,645,320,1325,13.3104,end_turn,
170,34,5,¿Sabrías decirme qué número de episodios distintos tienen etiqueta entre finales de enero del 23 y principios de junio del 25?,claude-opus-5,ok,101,0,0,630,113,517,235,1235,10.8533,end_turn,
171,35,1,¿Me puedes decir cuántos movimientos ha habido en Neurología?,claude-opus-5,ok,79,0,0,353,130,223,251,515,5.6056,end_turn,
172,35,2,Dime cuántos movimientos ha habido en Neurología,claude-opus-5,ok,72,0,0,445,169,276,230,660,6.5987,end_turn,
173,35,3,Necesito saber cuántos movimientos ha habido en Neurología,claude-opus-5,ok,75,0,0,513,115,398,267,969,7.6698,end_turn,
174,35,4,Quiero saber cuántos movimientos ha habido en Neurología,claude-opus-5,ok,75,0,0,686,269,417,356,994,9.2171,end_turn,
175,35,5,¿Sabrías decirme qué número de movimientos ha habido en Neurología?,claude-opus-5,ok,80,0,0,450,144,306,251,778,5.8363,end_turn,
176,36,1,"¿Me puedes decir cuál es la dosis que se suele prescribir, así en general? Me vale con la dosis más habitual.?",claude-opus-5,ok,97,0,0,330,67,263,189,638,6.6562,end_turn,
177,36,2,"Dime cuál es la dosis que se suele prescribir, así en general? Me vale con la dosis más habitual.",claude-opus-5,ok,90,0,0,312,58,254,144,584,6.509,end_turn,
178,36,3,"Necesito saber cuál es la dosis que se suele prescribir, así en general? Me vale con la dosis más habitual.",claude-opus-5,ok,93,0,0,323,91,232,213,535,5.1207,end_turn,
179,36,4,"Quiero saber cuál es la dosis que se suele prescribir, así en general? Me vale con la dosis más habitual.",claude-opus-5,ok,93,0,0,309,114,195,190,467,5.9225,end_turn,
180,36,5,"¿Sabrías decirme cuál es la dosis que se suele prescribir, así en general? Me vale con la dosis más habitual.?",claude-opus-5,ok,98,0,0,430,35,395,119,975,9.3187,end_turn,
181,37,1,"¿Me puedes decir k presentaciones (comprimidos, viales...) y unidades d dosis se usan en los tratos prescritos? pasame el listado?",claude-opus-5,ok,106,0,0,1215,214,1001,276,1950,21.8123,end_turn,
182,37,2,"Dime k presentaciones (comprimidos, viales...) y unidades d dosis se usan en los tratos prescritos? pasame el listado",claude-opus-5,ok,99,0,0,1211,150,1061,213,2113,20.9917,end_turn,
183,37,3,"Necesito saber k presentaciones (comprimidos, viales...) y unidades d dosis se usan en los tratos prescritos? pasame el listado",claude-opus-5,ok,102,0,0,1584,344,1240,616,2526,24.5734,end_turn,
184,37,4,"Quiero saber k presentaciones (comprimidos, viales...) y unidades d dosis se usan en los tratos prescritos? pasame el listado",claude-opus-5,ok,102,0,0,2109,131,1978,267,4107,33.0753,end_turn,
185,37,5,"¿Sabrías decirme k presentaciones (comprimidos, viales...) y unidades d dosis se usan en los tratos prescritos? pasame el listado?",claude-opus-5,ok,107,0,0,1616,299,1317,310,2571,24.9859,end_turn,
186,38,1,¿Me puedes decir movs de pctes con alta entre marzo 2023 y enero 2026 actualizados desde agosto 2025?,claude-opus-5,ok,99,0,0,1086,333,753,289,1622,16.8948,end_turn,
187,38,2,Dime movs de pacientes con alta entre marzo 2023 y enero 2026 actualizados desde agosto 2025,claude-opus-5,ok,93,0,0,1081,337,744,299,1615,15.7938,end_turn,
188,38,3,Necesito saber movs de pctes con alta entre marzo 2023 y enero 2026 actualizados desde agosto 2025,claude-opus-5,ok,95,0,0,1434,424,1010,661,2137,19.687,end_turn,
189,38,4,Quiero saber movs de pctes con alta entre marzo 2023 y enero 2026 actualizados desde agosto 2025,claude-opus-5,ok,95,0,0,1294,381,913,676,1891,18.7415,end_turn,
190,38,5,¿Sabrías decirme movs de pctes con alta entre marzo 2023 y enero 2026 actualizados desde agosto 2025?,claude-opus-5,ok,100,0,0,1014,375,639,376,1336,15.4413,end_turn,
191,39,1,¿Me puedes decir necesito el listado de casos de anatomia patologica q haya registraos?,claude-opus-5,ok,85,0,0,653,89,564,226,1322,11.1614,end_turn,
192,39,2,Dime necesito el listado de casos de anatomia patologica q haya registraos,claude-opus-5,ok,78,0,0,673,185,488,344,1145,10.6491,end_turn,
193,39,3,Necesito saber necesito el listado de casos de anatomia patologica q haya registraos,claude-opus-5,ok,81,0,0,738,90,648,226,1527,11.7752,end_turn,
194,39,4,Quiero saber necesito el listado de casos de anatomia patologica q haya registraos,claude-opus-5,ok,81,0,0,809,174,635,257,1518,14.1327,end_turn,
195,39,5,¿Sabrías decirme necesito el listado de casos de anatomia patologica q haya registraos?,claude-opus-5,ok,86,0,0,584,93,491,228,1195,16.8191,end_turn,
196,40,1,¿Me puedes decir cuantos registros hay de observacion?,claude-opus-5,ok,74,0,0,447,123,324,207,759,7.6936,end_turn,
197,40,2,Dime cuantos registros hay de observacion,claude-opus-5,ok,67,0,0,415,87,328,188,744,6.7634,end_turn,
198,40,3,Necesito saber cuantos registros existen de observacion,claude-opus-5,ok,70,0,0,563,93,470,205,1017,6.8603,end_turn,
199,40,4,Quiero saber cuantos registros hay de observacion,claude-opus-5,ok,70,0,0,633,152,481,223,1046,7.8827,end_turn,
200,40,5,¿Sabrías decirme qué número de registros hay de observacion?,claude-opus-5,ok,75,0,0,456,142,314,273,730,7.1689,end_turn,
201,41,1,¿Me puedes decir cuantas altas a domicilio con HAH hubo entre mayo de 2022 y marzo de 2025?,claude-opus-5,ok,98,0,0,528,115,413,300,970,8.7913,end_turn,
202,41,2,Dime cuantas altas a domicilio con HAH hubo entre mayo de 2022 y marzo de 2025,claude-opus-5,ok,91,0,0,453,103,350,229,853,7.3675,end_turn,
203,41,3,Necesito saber cuantas altas a domicilio con HAH hubo entre mayo de 2022 y marzo de 2025,claude-opus-5,ok,94,0,0,714,129,585,261,1274,12.3785,end_turn,
204,41,4,Quiero saber cuantas altas a domicilio con HAH hubo entre mayo de 2022 y marzo de 2025,claude-opus-5,ok,94,0,0,626,185,441,295,1004,9.4227,end_turn,
205,41,5,¿Sabrías decirme qué número de altas a domicilio con HAH hubo entre mayo de 2022 y marzo de 2025?,claude-opus-5,ok,99,0,0,408,122,286,288,695,7.7851,end_turn,
206,42,1,¿Me puedes decir me pasas los pacientes que han tenido alta a domicilio con HAH?,claude-opus-5,ok,87,0,0,670,164,506,236,1115,9.1123,end_turn,
207,42,2,Dime me pasas los pacientes que han tenido alta a domicilio con HAH,claude-opus-5,ok,80,0,0,644,188,456,296,1084,10.3428,end_turn,
208,42,3,Necesito saber me pasas los pacientes que han tenido alta a domicilio con HAH,claude-opus-5,ok,83,0,0,774,214,560,325,1308,11.9394,end_turn,
209,42,4,Quiero saber me pasas los pacientes que han tenido alta a domicilio con HAH,claude-opus-5,ok,83,0,0,677,137,540,238,1214,11.7827,end_turn,
210,42,5,¿Sabrías decirme me pasas los pacientes que han tenido alta a domicilio con HAH?,claude-opus-5,ok,88,0,0,847,280,567,304,1350,13.6335,end_turn,
211,43,1,¿Me puedes decir cuantos niveles asistenciales distintos en movs con altas entre 2023 y 2026?,claude-opus-5,ok,93,0,0,807,251,556,246,1149,10.3392,end_turn,
212,43,2,Dime cuantos niveles asistenciales distintos en movs con altas entre 2023 y 2026,claude-opus-5,ok,86,0,0,809,218,591,275,1180,11.6752,end_turn,
213,43,3,Necesito saber cuantos niveles asistenciales distintos en movs con altas entre 2023 y 2026,claude-opus-5,ok,89,0,0,1115,306,809,570,1616,14.9502,end_turn,
214,43,4,Quiero saber cuantos niveles asistenciales distintos en movs con altas entre 2023 y 2026,claude-opus-5,ok,89,0,0,1047,284,763,288,1498,13.759,end_turn,
215,43,5,¿Sabrías decirme qué número de niveles asistenciales distintos en movs con altas entre 2023 y 2026?,claude-opus-5,ok,94,0,0,766,175,591,267,1163,10.3439,end_turn,
216,44,1,¿Me puedes decir qué constantes vitales se registran en observación y cuántas veces se ha medido cada una?,claude-opus-5,ok,91,0,0,616,137,479,239,1115,9.7155,end_turn,
217,44,2,Dime qué constantes vitales se registran en observación y cuántas veces se ha medido cada una,claude-opus-5,ok,84,0,0,648,132,516,276,1210,10.1306,end_turn,
218,44,3,Necesito saber qué constantes vitales se registran en observación y cuántas veces se ha medido cada una,claude-opus-5,ok,87,0,0,860,171,689,241,1555,12.6973,end_turn,
219,44,4,Quiero saber qué constantes vitales se registran en observación y cuántas veces se ha medido cada una,claude-opus-5,ok,87,0,0,782,152,630,311,1388,12.0803,end_turn,
220,44,5,¿Sabrías decirme qué constantes vitales se registran en observación y qué número de veces se ha medido cada una?,claude-opus-5,ok,92,0,0,618,96,522,244,1158,8.1919,end_turn,
221,45,1,¿Me puedes decir valor maximo registrado en observacion?,claude-opus-5,ok,74,0,0,448,189,259,309,590,7.6842,end_turn,
222,45,2,Dime valor maximo registrado en observacion,claude-opus-5,ok,67,0,0,387,104,283,186,658,6.0085,end_turn,
223,45,3,Necesito saber valor maximo registrado en observacion,claude-opus-5,ok,70,0,0,658,159,499,187,1153,10.0373,end_turn,
224,45,4,Quiero saber valor maximo registrado en observacion,claude-opus-5,ok,70,0,0,612,213,399,313,859,7.7819,end_turn,
225,45,5,¿Sabrías decirme valor maximo registrado en observacion?,claude-opus-5,ok,75,0,0,358,118,240,159,588,6.2468,end_turn,
226,46,1,¿Me puedes decir cuantos pacientes distintos tenemos con un diagnóstico de diabetes registrado?,claude-opus-5,ok,93,0,0,892,140,752,266,1559,11.8761,end_turn,
227,46,2,Dime cuantos pacientes distintos tenemos con un diagnóstico de diabetes registrado,claude-opus-5,ok,86,0,0,664,99,565,258,1186,9.0063,end_turn,
228,46,3,Necesito saber cuantos pacientes distintos hay con un diagnóstico de diabetes registrado,claude-opus-5,ok,87,0,0,834,156,678,293,1325,11.0509,end_turn,
229,46,4,Quiero saber cuantos pacientes distintos tenemos con un diagnóstico de diabetes registrado,claude-opus-5,ok,89,0,0,1191,150,1041,326,2079,16.5888,end_turn,
230,46,5,¿Sabrías decirme qué número de pacientes distintos tenemos con un diagnóstico de diabetes registrado?,claude-opus-5,ok,94,0,0,865,116,749,262,1538,13.11,end_turn,
231,47,1,¿Me puedes decir cuántas visitas a urgencias hubo en el último trimestre de 2024?,claude-opus-5,ok,88,0,0,547,89,458,234,1074,6.9676,end_turn,
232,47,2,Dime cuántas visitas a urgencias hubo en el último trimestre de 2024,claude-opus-5,ok,81,0,0,479,93,386,238,946,8.2938,end_turn,
